county,tract,c0_mean,c0_high,c1_mean,c1_high,c2_mean,c2_high,c3_mean,c3_high,c4_mean,c4_high,c5_mean,c5_high
"101","30203",,,,,,,,,,,,
"101","30204",,,,,,,,,,,,
"101","30205",,,,,,,,,,,,
"101","30301",,,,,,,,,,,,
"101","30302",,,,,,,,,,,,
"101","30303",,,,,,,,,,,,
"101","30404",,,,,,,,,,,,
"101","30405",,,,,,,,,,,,
"101","30406",,,,,,,,,,,,
"101","30407",,,,,,,,,,,,
"101","30408",,,,,,,,,,,,
"101","30409",,,,,,,,,,,,
"101","30410",,,,,,,,,,,,
"101","30411",,,,,,,,,,,,
"101","30412",,,,,,,,,,,,
"101","30501",,,,,,,,,,,,
"101","30502",,,,,,,,,,,,
"101","30601",,,,,,,,,,,,
"101","30602",,,,,,,,,,,,
"101","30903",,,,,,,,,,,,
"101","30904",,,,,,,,,,,,
"101","30905",,,,,,,,,,,,
"101","31009",,,,,,,,,,,,
"101","31010",,,,,,,,,,,,
"101","31011",,,,,,,,,,,,
"101","31012",,,,,,,,,,,,
"101","31013",,,,,,,,,,,,
"101","31014",,,,,,,,,,,,
"101","31203",,,,,,,,,,,,
"101","31204",,,,,,,,,,,,
"101","31205",,,,,,,,,,,,
"101","31206",,,,,,,,,,,,
"101","31207",,,,,,,,,,,,
"101","31208",,,,,,,,,,,,
"101","31301",,,,,,,,,,,,
"101","31302",,,,,,,,,,,,
"101","31406",,,,,,,,,,,,
"101","31407",,,,,,,,,,,,
"101","31408",,,,,,,,,,,,
"101","31409",,,,,,,,,,,,
"101","31505",,,,,,,,,,,,
"101","31506",,,,,,,,,,,,
"101","31507",,,,,,,,,,,,
"101","31508",,,,,,,,,,,,
"101","31601",,,,,,,,,,,,
"101","31602",,,,,,,,,,,,
"101","31603",,,,,,,,,,,,
"101","31604",,,,,,,,,,,,
"101","31605",,,,,,,,,,,,
"101","31707",,,,,,,,,,,,
"101","31708",,,,,,,,,,,,
"101","31804",,,,,,,,,,,,
"101","31805",,,,,,,,,,,,
"101","31806",,,,,,,,,,,,
"101","31807",,,,,,,,,,,,
"101","31808",,,,,,,,,,,,
"101","31809",,,,,,,,,,,,
"101","31901",,,,,,,,,,,,
"101","31902",,,,,,,,,,,,
"101","31903",,,,,,,,,,,,
"101","32005",,,,,,,,,,,,
"101","32006",,,,,,,,,,,,
"101","32007",,,,,,,,,,,,
"101","32008",,,,,,,,,,,,
"101","32009",,,,,,,,,,,,
"101","32010",,,,,,,,,,,,
"101","32011",,,,,,,,,,,,
"101","32012",,,,,,,,,,,,
"101","32013",,,,,,,,,,,,
"101","32014",,,,,,,,,,,,
"101","32103",,,,,,,,,,,,
"101","32104",,,,,,,,,,,,
"101","32105",,,,,,,,,,,,
"101","32106",,,,,,,,,,,,
"101","32107",,,,,,,,,,,,
"101","32108",,,,,,,,,,,,
"101","32109",,,,,,,,,,,,
"101","32110",,,,,,,,,,,,
"101","32111",,,,,,,,,,,,
"101","32112",,,,,,,,,,,,
"101","32113",,,,,,,,,,,,
"101","32401",,,,,,,,,,,,
"101","32402",,,,,,,,,,,,
"101","32601",,,,,,,,,,,,
"101","32602",,,,,,,,,,,,
"101","32801",,,,,,,,,,,,
"101","32802",,,,,,,,,,,,
"101","32803",,,,,,,,,,,,
"101","32804",,,,,,,,,,,,
"101","32901",,,,,,,,,,,,
"101","32902",,,,,,,,,,,,
"101","32903",,,,,,,,,,,,
"101","32904",,,,,,,,,,,,
"101","33005",,,,,,,,,,,,
"101","33006",,,,,,,,,,,,
"101","33007",,,,,,,,,,,,
"101","33008",,,,,,,,,,,,
"101","33009",,,,,,,,,,,,
"101","33010",,,,,,,,,,,,
"101","33011",,,,,,,,,,,,
"101","33012",,,,,,,,,,,,
"101","33013",,,,,,,,,,,,
"101","33014",,,,,,,,,,,,
"101","33101",,,,,,,,,,,,
"101","33102",,,,,,,,,,,,
"101","990000",,,,,,,,,,,,
"103","20106",,,,,,,,,,,,
"103","20107",,,,,,,,,,,,
"103","20108",,,,,,,,,,,,
"103","20206",,,,,,,,,,,,
"103","20207",,,,,,,,,,,,
"103","20208",,,,,,,,,,,,
"103","20209",,,,,,,,,,,,
"103","24408",,,,,,,,,,,,
"103","24409",,,,,,,,,,,,
"103","24410",,,,,,,,,,,,
"103","24411",,,,,,,,,,,,
"103","24412",,,,,,,,,,,,
"103","24413",,,,,,,,,,,,
"103","24509",,,,,,,,,,,,
"103","24510",,,,,,,,,,,,
"103","24511",,,,,,,,,,,,
"103","24512",,,,,,,,,,,,
"103","24513",,,,,,,,,,,,
"103","24514",,,,,,,,,,,,
"103","24701",,,,,,,,,,,,
"103","24702",,,,,,,,,,,,
"103","24703",,,,,,,,,,,,
"103","24803",,,,,,,,,,,,
"103","24804",,,,,,,,,,,,
"103","24805",,,,,,,,,,,,
"103","25017",,,,,,,,,,,,
"103","25018",,,,,,,,,,,,
"103","25019",,,,,,,,,,,,
"103","25122",,,,,,,,,,,,
"103","25123",,,,,,,,,,,,
"103","25208",,,,,,,,,,,,
"103","25209",,,,,,,,,,,,
"103","25307",,,,,,,,,,,,
"103","25308",,,,,,,,,,,,
"103","25412",,,,,,,,,,,,
"103","25413",,,,,,,,,,,,
"103","25414",,,,,,,,,,,,
"103","25415",,,,,,,,,,,,
"103","25416",,,,,,,,,,,,
"103","25417",,,,,,,,,,,,
"103","25505",,,,,,,,,,,,
"103","25506",,,,,,,,,,,,
"103","25603",,,,,,,,,,,,
"103","25604",,,,,,,,,,,,
"103","25900",,,,,,,,,,,,
"103","26101",,,,,,,,,,,,
"103","26102",,,,,,,,,,,,
"103","26818",,,,,,,,,,,,
"103","26819",,,,,,,,,,,,
"103","26820",,,,,,,,,,,,
"103","26821",,,,,,,,,,,,
"103","26912",,,,,,,,,,,,
"103","26913",,,,,,,,,,,,
"103","27106",,,,,,,,,,,,
"103","27209",,,,,,,,,,,,
"103","27210",,,,,,,,,,,,
"103","27321",,,,,,,,,,,,
"103","27322",,,,,,,,,,,,
"103","27323",,,,,,,,,,,,
"103","27324",,,,,,,,,,,,
"103","27325",,,,,,,,,,,,
"103","27326",,,,,,,,,,,,
"103","27327",,,,,,,,,,,,
"103","27603",,,,,,,,,,,,
"103","27604",,,,,,,,,,,,
"103","27605",,,,,,,,,,,,
"103","27606",,,,,,,,,,,,
"103","27703",,,,,,,,,,,,
"103","27704",,,,,,,,,,,,
"103","27801",,,,,,,,,,,,
"103","27802",,,,,,,,,,,,
"103","27903",,,,,,,,,,,,
"103","27904",,,,,,,,,,,,
"103","28003",,,,,,,,,,,,
"103","28004",,,,,,,,,,,,
"103","28103",,,,,,,,,,,,
"103","28104",,,,,,,,,,,,
"103","28600",,,,,,,,,,,,
"103","28700",,,,,,,,,,,,
"103","990000",,,,,,,,,,,,
"103","990100",,,,,,,,,,,,
"105","10401",,,,,,,,,,,,
"105","10402",,,,,,,,,,,,
"105","10501",,,,,,,,,,,,
"105","10502",,,,,,,,,,,,
"105","10603",,,,,,,,,,,,
"105","10604",,,,,,,,,,,,
"105","11203",,,,,,,,,,,,
"105","11204",,,,,,,,,,,,
"105","11501",,,,,,,,,,,,
"105","11502",,,,,,,,,,,,
"105","11603",,,,,,,,,,,,
"105","11604",,,,,,,,,,,,
"105","11605",,,,,,,,,,,,
"105","11606",,,,,,,,,,,,
"105","11833",,,,,,,,,,,,
"105","11834",,,,,,,,,,,,
"105","11835",,,,,,,,,,,,
"105","11836",,,,,,,,,,,,
"105","11908",,,,,,,,,,,,
"105","11909",,,,,,,,,,,,
"105","11910",,,,,,,,,,,,
"105","11911",,,,,,,,,,,,
"105","11912",,,,,,,,,,,,
"105","11913",,,,,,,,,,,,
"105","12124",,,,,,,,,,,,
"105","12125",,,,,,,,,,,,
"105","12126",,,,,,,,,,,,
"105","12127",,,,,,,,,,,,
"105","12128",,,,,,,,,,,,
"105","12129",,,,,,,,,,,,
"105","12203",,,,,,,,,,,,
"105","12204",,,,,,,,,,,,
"105","12205",,,,,,,,,,,,
"105","12206",,,,,,,,,,,,
"105","12303",,,,,,,,,,,,
"105","12304",,,,,,,,,,,,
"105","12305",,,,,,,,,,,,
"105","12306",,,,,,,,,,,,
"105","12307",,,,,,,,,,,,
"105","12309",,,,,,,,,,,,
"105","12403",,,,,,,,,,,,
"105","12404",,,,,,,,,,,,
"105","12405",,,,,,,,,,,,
"105","12406",,,,,,,,,,,,
"105","12407",,,,,,,,,,,,
"105","12408",,,,,,,,,,,,
"105","12409",,,,,,,,,,,,
"105","12410",,,,,,,,,,,,
"105","12411",,,,,,,,,,,,
"105","12504",,,,,,,,,,,,
"105","12506",,,,,,,,,,,,
"105","12507",,,,,,,,,,,,
"105","12802",,,,,,,,,,,,
"105","12803",,,,,,,,,,,,
"105","12804",,,,,,,,,,,,
"105","13001",,,,,,,,,,,,
"105","13002",,,,,,,,,,,,
"105","14003",,,,,,,,,,,,
"105","14005",,,,,,,,,,,,
"105","14006",,,,,,,,,,,,
"105","14103",,,,,,,,,,,,
"105","14104",,,,,,,,,,,,
"105","14105",,,,,,,,,,,,
"105","14124",,,,,,,,,,,,
"105","14125",,,,,,,,,,,,
"105","14803",,,,,,,,,,,,
"105","14804",,,,,,,,,,,,
"105","15101",,,,,,,,,,,,
"105","15102",,,,,,,,,,,,
"105","15404",,,,,,,,,,,,
"105","15405",,,,,,,,,,,,
"105","15701",,,,,,,,,,,,
"105","15702",,,,,,,,,,,,
"105","15801",,,,,,,,,,,,
"105","15802",,,,,,,,,,,,
"105","16400",,,,,,,,,,,,
"105","980000",,,,,,,,,,,,
"107","950201",,,,,,,,,,,,
"107","950202",,,,,,,,,,,,
"107","951401",,,,,,,,,,,,
"107","951402",,,,,,,,,,,,
"107","980000",,,,,,,,,,,,
"109","20601",,,,,,,,,,,,
"109","20602",,,,,,,,,,,,
"109","20704",,,,,,,,,,,,
"109","20705",,,,,,,,,,,,
"109","20706",,,,,,,,,,,,
"109","20707",,,,,,,,,,,,
"109","20708",,,,,,,,,,,,
"109","20710",,,,,,,,,,,,
"109","20711",,,,,,,,,,,,
"109","20801",,,,,,,,,,,,
"109","20802",,,,,,,,,,,,
"109","20803",,,,,,,,,,,,
"109","20804",,,,,,,,,,,,
"109","20805",,,,,,,,,,,,
"109","20806",,,,,,,,,,,,
"109","20807",,,,,,,,,,,,
"109","20901",,,,,,,,,,,,
"109","20902",,,,,,,,,,,,
"109","21003",,,,,,,,,,,,
"109","21004",,,,,,,,,,,,
"109","21101",,,,,,,,,,,,
"109","21102",,,,,,,,,,,,
"109","21103",,,,,,,,,,,,
"109","21203",,,,,,,,,,,,
"109","21204",,,,,,,,,,,,
"109","21205",,,,,,,,,,,,
"109","21206",,,,,,,,,,,,
"109","21403",,,,,,,,,,,,
"109","21404",,,,,,,,,,,,
"109","21405",,,,,,,,,,,,
"109","21406",,,,,,,,,,,,
"109","21407",,,,,,,,,,,,
"109","990100",,,,,,,,,,,,
"109","990200",,,,,,,,,,,,
"111","380100",,,,,,,,,,,,
"111","380200",,,,,,,,,,,,
"111","380300",,,,,,,,,,,,
"111","380400",,,,,,,,,,,,
"111","380500",,,,,,,,,,,,
"111","380600",,,,,,,,,,,,
"111","380700",,,,,,,,,,,,
"111","380800",,,,,,,,,,,,
"111","380901",,,,,,,,,,,,
"111","380902",,,,,,,,,,,,
"111","381000",,,,,,,,,,,,
"111","381101",,,,,,,,,,,,
"111","381102",,,,,,,,,,,,
"111","381204",,,,,,,,,,,,
"111","381300",,,,,,,,,,,,
"111","381401",,,,,,,,,,,,
"111","381402",,,,,,,,,,,,
"111","381502",,,,,,,,,,,,
"111","381503",,,,,,,,,,,,
"111","381601",,,,,,,,,,,,
"111","381602",,,,,,,,,,,,
"111","381603",,,,,,,,,,,,
"111","381701",,,,,,,,,,,,
"111","381702",,,,,,,,,,,,
"111","381802",,,,,,,,,,,,
"111","381803",,,,,,,,,,,,
"111","381804",,,,,,,,,,,,
"111","381900",,,,,,,,,,,,
"111","382002",,,,,,,,,,,,
"111","382003",,,,,,,,,,,,
"111","382006",,,,,,,,,,,,
"111","382007",,,,,,,,,,,,
"111","382008",,,,,,,,,,,,
"111","382009",,,,,,,,,,,,
"111","382010",,,,,,,,,,,,
"111","382106",,,,,,,,,,,,
"111","382108",,,,,,,,,,,,
"111","382109",,,,,,,,,,,,
"111","382110",,,,,,,,,,,,
"111","382111",,,,,,,,,,,,
"111","382112",,,,,,,,,,,,
"111","382113",,,,,,,,,,,,
"111","382200",,,,,,,,,,,,
"111","980000",,,,,,,,,,,,
"111","990000",,,,,,,,,,,,
"113","10503",99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9
"113","10504",99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9
"113","10707",99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9,0.2
"113","10708",99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9
"113","10808",99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9
"113","10809",99.9,99.9,99.9,99.9,99.9,99.9,99.9,1.3,1.4,4,4.3,6.6
"113","10811",99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9
"113","10812",99.9,99.9,99.9,99.9,99.9,99.9,99.9,4.9,6.3,7.9,9.3,9.2
"113","10813",99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9
"113","10814",99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9
"113","10815",99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9
"113","10817",99.9,99.9,99.9,99.9,99.9,99.9,99.9,4.3,5.5,6.7,7.4,9.1
"113","10819",0.6,2.7,1.6,3.7,3.7,6.1,6.5,11.6,12.5,13.7,14.2,15.8
"113","990000",1.2,3.2,2.4,4.4,4.8,6.8,7.4,9.5,10,12,12.6,14.6
"115","406",,,,,,,,,,,,
"115","407",,,,,,,,,,,,
"115","1905",,,,,,,,,,,,
"115","1907",,,,,,,,,,,,
"115","1908",,,,,,,,,,,,
"115","2007",,,,,,,,,,,,
"115","2008",,,,,,,,,,,,
"115","2009",,,,,,,,,,,,
"115","2010",,,,,,,,,,,,
"115","2304",,,,,,,,,,,,
"115","2305",,,,,,,,,,,,
"115","2510",,,,,,,,,,,,
"115","2511",,,,,,,,,,,,
"115","2719",,,,,,,,,,,,
"115","2720",,,,,,,,,,,,
"115","2721",,,,,,,,,,,,
"115","2722",,,,,,,,,,,,
"115","2723",,,,,,,,,,,,
"115","2724",,,,,,,,,,,,
"115","990000",,,,,,,,,,,,
"117","20811",,,,,,,,,,,,
"117","20812",,,,,,,,,,,,
"117","21203",,,,,,,,,,,,
"117","21204",,,,,,,,,,,,
"117","21313",,,,,,,,,,,,
"117","21314",,,,,,,,,,,,
"117","21315",,,,,,,,,,,,
"117","21316",,,,,,,,,,,,
"117","21317",,,,,,,,,,,,
"117","21318",,,,,,,,,,,,
"117","21319",,,,,,,,,,,,
"117","21320",,,,,,,,,,,,
"117","21321",,,,,,,,,,,,
"117","21615",,,,,,,,,,,,
"117","21616",,,,,,,,,,,,
"117","21707",,,,,,,,,,,,
"117","21708",,,,,,,,,,,,
"117","21805",,,,,,,,,,,,
"117","21806",,,,,,,,,,,,
"117","22208",,,,,,,,,,,,
"117","22209",,,,,,,,,,,,
"119","910100",,,,,,,,,,,,
"119","910300",,,,,,,,,,,,
"119","910401",,,,,,,,,,,,
"119","910402",,,,,,,,,,,,
"119","910500",,,,,,,,,,,,
"119","910601",,,,,,,,,,,,
"119","910602",,,,,,,,,,,,
"119","910700",,,,,,,,,,,,
"119","910800",,,,,,,,,,,,
"119","910900",,,,,,,,,,,,
"119","911000",,,,,,,,,,,,
"119","911200",,,,,,,,,,,,
"119","911301",,,,,,,,,,,,
"119","911302",,,,,,,,,,,,
"119","911400",,,,,,,,,,,,
"119","911500",,,,,,,,,,,,
"119","911701",,,,,,,,,,,,
"119","911702",,,,,,,,,,,,
"119","980000",,,,,,,,,,,,
"121","970301",,,,,,,,,,,,
"121","970302",,,,,,,,,,,,
"123","990000",,,,,,,,,,,,
"127","80201",,,,,,,,,,,,
"127","80202",,,,,,,,,,,,
"127","80806",,,,,,,,,,,,
"127","80807",,,,,,,,,,,,
"127","80901",,,,,,,,,,,,
"127","80902",,,,,,,,,,,,
"127","81101",,,,,,,,,,,,
"127","81102",,,,,,,,,,,,
"127","82411",,,,,,,,,,,,
"127","82412",,,,,,,,,,,,
"127","82413",,,,,,,,,,,,
"127","82414",,,,,,,,,,,,
"127","82415",,,,,,,,,,,,
"127","82508",,,,,,,,,,,,
"127","82509",,,,,,,,,,,,
"127","82510",,,,,,,,,,,,
"127","82511",,,,,,,,,,,,
"127","82604",,,,,,,,,,,,
"127","82605",,,,,,,,,,,,
"127","82606",,,,,,,,,,,,
"127","82607",,,,,,,,,,,,
"127","82703",,,,,,,,,,,,
"127","82704",,,,,,,,,,,,
"127","82705",,,,,,,,,,,,
"127","82801",,,,,,,,,,,,
"127","82802",,,,,,,,,,,,
"127","82903",,,,,,,,,,,,
"127","82904",,,,,,,,,,,,
"127","83006",,,,,,,,,,,,
"127","83007",,,,,,,,,,,,
"127","83008",,,,,,,,,,,,
"127","83009",,,,,,,,,,,,
"127","83205",,,,,,,,,,,,
"127","83206",,,,,,,,,,,,
"127","83207",,,,,,,,,,,,
"127","83208",,,,,,,,,,,,
"127","83209",,,,,,,,,,,,
"127","90203",,,,,,,,,,,,
"127","90204",,,,,,,,,,,,
"127","90303",,,,,,,,,,,,
"127","90304",,,,,,,,,,,,
"127","90305",,,,,,,,,,,,
"127","90306",,,,,,,,,,,,
"127","90307",,,,,,,,,,,,
"127","90803",,,,,,,,,,,,
"127","90804",,,,,,,,,,,,
"127","90805",,,,,,,,,,,,
"127","90806",,,,,,,,,,,,
"127","90903",,,,,,,,,,,,
"127","90904",,,,,,,,,,,,
"127","91015",,,,,,,,,,,,
"127","91016",,,,,,,,,,,,
"127","91017",,,,,,,,,,,,
"127","91018",,,,,,,,,,,,
"127","91019",,,,,,,,,,,,
"127","91020",,,,,,,,,,,,
"127","91021",,,,,,,,,,,,
"127","91022",,,,,,,,,,,,
"127","91023",,,,,,,,,,,,
"127","91024",,,,,,,,,,,,
"127","91025",,,,,,,,,,,,
"127","91026",,,,,,,,,,,,
"127","91027",,,,,,,,,,,,
"127","91028",,,,,,,,,,,,
"127","91029",,,,,,,,,,,,
"127","92500",,,,,,,,,,,,
"127","990000",,,,,,,,,,,,
"129","990000",,,,,,,,,,,,
"131","950101",99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9
"131","950102",99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9
"131","950301",99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9
"131","950302",99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9
"131","950501",99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9
"131","950502",99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9,1.1,1.6,3.7
"131","950601",99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9,0,0.5,2.7
"131","950602",99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9
"131","950603",99.9,1.5,0.1,2.2,1.7,4.3,4.3,7,7.4,9.3,9.9,11.7
"131","990000",1.2,3.2,2.4,4.4,4.9,6.8,7.4,9.4,9.9,11.7,12.2,14.1
"133","970102",99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9
"133","970103",99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9
"133","970104",99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9
"133","970301",99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9
"133","970302",99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9
"133","970303",99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9
